MAC;IMU;TIME;INDEX;QUATERNION_0;QUATERNION_1;QUATERNION_2;QUATERNION_3;ACCEL_ADXL355_0;ACCEL_ADXL355_1;ACCEL_ADXL355_2;ACCEL_BMI160_0;ACCEL_BMI160_1;ACCEL_BMI160_2;GYRO_0;GYRO_1;GYRO_2;GYRO_ECC_0;GYRO_ECC_1;GYRO_ECC_2
18:04:ED:C4:75:1A;imu9;1655928839821856;171;0.000000;0.000000;0.000000;0.000000;-0.048125;10.163750;0.261875;-0.233750;10.276250;0.214375;-0.001065;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839829307;172;0.000000;0.000000;0.000000;0.000000;-0.047500;10.171875;0.255000;-0.234375;10.279375;0.200625;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839844333;173;0.000000;0.000000;0.000000;0.000000;-0.035000;10.161250;0.245625;-0.253750;10.269375;0.192500;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839851795;174;0.000000;0.000000;0.000000;0.000000;-0.048125;10.168125;0.255000;-0.244375;10.291875;0.187500;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839859298;175;0.000000;0.000000;0.000000;0.000000;-0.078750;10.170625;0.265625;-0.251250;10.302500;0.214375;-0.001065;0.000000;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839874400;176;0.000000;0.000000;0.000000;0.000000;-0.045000;10.148750;0.261875;-0.247500;10.271875;0.200000;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839881842;177;0.000000;0.000000;0.000000;0.000000;-0.021875;10.162500;0.267500;-0.261875;10.258125;0.180000;-0.001065;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839889414;178;0.000000;0.000000;0.000000;0.000000;-0.054375;10.160625;0.279375;-0.275625;10.293125;0.186250;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839904411;179;0.000000;0.000000;0.000000;0.000000;-0.076250;10.158750;0.259375;-0.250625;10.278750;0.196875;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839912230;180;0.000000;0.000000;0.000000;0.000000;-0.038125;10.156875;0.266250;-0.243750;10.261250;0.211250;-0.002131;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839919463;181;0.000000;0.000000;0.000000;0.000000;-0.040000;10.169375;0.264375;-0.248125;10.266250;0.204375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839934411;182;0.000000;0.000000;0.000000;0.000000;-0.053750;10.158125;0.265625;-0.240000;10.267500;0.190625;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839941836;183;0.000000;0.000000;0.000000;0.000000;-0.050625;10.163750;0.270625;-0.244375;10.277500;0.191875;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839949332;184;0.000000;0.000000;0.000000;0.000000;-0.053750;10.157500;0.256250;-0.250000;10.269375;0.192500;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839964405;185;0.000000;0.000000;0.000000;0.000000;-0.031875;10.158750;0.248750;-0.240625;10.256875;0.205000;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839971847;186;0.000000;0.000000;0.000000;0.000000;-0.042500;10.147500;0.268125;-0.235625;10.265625;0.210625;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839979339;187;0.000000;0.000000;0.000000;0.000000;-0.060625;10.161250;0.260000;-0.243750;10.266250;0.198125;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928839994360;188;0.000000;0.000000;0.000000;0.000000;-0.058750;10.156250;0.260000;-0.260000;10.270625;0.190000;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840001931;189;0.000000;0.000000;0.000000;0.000000;-0.033125;10.151875;0.242500;-0.241875;10.275625;0.204375;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840016851;190;0.000000;0.000000;0.000000;0.000000;-0.043125;10.165000;0.277500;-0.248125;10.268750;0.213125;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840024344;191;0.000000;0.000000;0.000000;0.000000;-0.053750;10.161250;0.270625;-0.265625;10.267500;0.210625;-0.001065;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840031907;192;0.000000;0.000000;0.000000;0.000000;-0.067500;10.160000;0.258750;-0.253125;10.274375;0.190625;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840039397;193;0.000000;0.000000;0.000000;0.000000;-0.046250;10.156250;0.239375;-0.240625;10.280625;0.205625;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840054279;194;0.000000;0.000000;0.000000;0.000000;-0.033750;10.170000;0.257500;-0.239375;10.279375;0.208125;0.000000;-0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840061750;195;0.000000;0.000000;0.000000;0.000000;-0.051250;10.160625;0.267500;-0.261250;10.273750;0.210000;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840069312;196;0.000000;0.000000;0.000000;0.000000;-0.059375;10.166875;0.260000;-0.246250;10.276875;0.200000;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840084302;197;0.000000;0.000000;0.000000;0.000000;-0.056250;10.158125;0.251875;-0.224375;10.265625;0.213125;0.001065;-0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840091857;198;0.000000;0.000000;0.000000;0.000000;-0.034375;10.168750;0.258125;-0.243750;10.280625;0.203750;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840099451;199;0.000000;0.000000;0.000000;0.000000;-0.030000;10.161250;0.277500;-0.252500;10.298125;0.209375;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840114262;200;0.000000;0.000000;0.000000;0.000000;-0.075625;10.148750;0.255000;-0.261875;10.271875;0.183750;0.000000;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840121642;201;0.000000;0.000000;0.000000;0.000000;-0.055000;10.159375;0.260000;-0.268750;10.267500;0.201250;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840129063;202;0.000000;0.000000;0.000000;0.000000;-0.029375;10.152500;0.266875;-0.252500;10.264375;0.190625;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840143941;203;0.000000;0.000000;0.000000;0.000000;-0.040625;10.163125;0.258750;-0.241250;10.265625;0.211875;0.002131;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840151524;204;0.000000;0.000000;0.000000;0.000000;-0.058125;10.160000;0.273750;-0.241250;10.274375;0.198750;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840159021;205;0.000000;0.000000;0.000000;0.000000;-0.054375;10.156875;0.256875;-0.245000;10.271875;0.190000;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840174025;206;0.000000;0.000000;0.000000;0.000000;-0.033125;10.160625;0.251250;-0.272500;10.271875;0.216250;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840181638;207;0.000000;0.000000;0.000000;0.000000;-0.035625;10.161250;0.257500;-0.261875;10.286250;0.200625;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840189311;208;0.000000;0.000000;0.000000;0.000000;-0.059375;10.173750;0.264375;-0.248125;10.266875;0.200625;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840204131;209;0.000000;0.000000;0.000000;0.000000;-0.057500;10.175000;0.258750;-0.236250;10.279375;0.199375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840211931;210;0.000000;0.000000;0.000000;0.000000;-0.034375;10.148750;0.245625;-0.235000;10.276250;0.191875;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840219106;211;0.000000;0.000000;0.000000;0.000000;-0.030625;10.160625;0.265000;-0.228750;10.253125;0.211250;-0.002131;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840234407;212;0.000000;0.000000;0.000000;0.000000;-0.044375;10.170000;0.268750;-0.228750;10.268125;0.209375;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840241848;213;0.000000;0.000000;0.000000;0.000000;-0.060625;10.147500;0.260625;-0.234375;10.267500;0.199375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840249316;214;0.000000;0.000000;0.000000;0.000000;-0.045625;10.151875;0.265000;-0.258125;10.263750;0.196875;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840264406;215;0.000000;0.000000;0.000000;0.000000;-0.022500;10.153125;0.279375;-0.238750;10.251250;0.209375;0.002131;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840271872;216;0.000000;0.000000;0.000000;0.000000;-0.045625;10.176875;0.265625;-0.225625;10.263125;0.206875;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840279326;217;0.000000;0.000000;0.000000;0.000000;-0.076875;10.169375;0.263125;-0.245625;10.260625;0.199375;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840294339;218;0.000000;0.000000;0.000000;0.000000;-0.043750;10.150000;0.241250;-0.244375;10.276250;0.196875;-0.002131;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840301966;219;0.000000;0.000000;0.000000;0.000000;-0.019375;10.142500;0.255625;-0.242500;10.273750;0.213125;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840309369;220;0.000000;0.000000;0.000000;0.000000;-0.061250;10.172500;0.254375;-0.230625;10.263750;0.198125;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840324381;221;0.000000;0.000000;0.000000;0.000000;-0.056875;10.175625;0.284375;-0.244375;10.271250;0.185625;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840331849;222;0.000000;0.000000;0.000000;0.000000;-0.050625;10.141875;0.261875;-0.241875;10.260625;0.204375;0.002131;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840339342;223;0.000000;0.000000;0.000000;0.000000;-0.048125;10.154375;0.256875;-0.251875;10.285000;0.223125;0.002131;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840354277;224;0.000000;0.000000;0.000000;0.000000;-0.038750;10.161250;0.263125;-0.256250;10.274375;0.204375;0.001065;-0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840361846;225;0.000000;0.000000;0.000000;0.000000;-0.045000;10.170625;0.263125;-0.229375;10.264375;0.182500;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840369397;226;0.000000;0.000000;0.000000;0.000000;-0.068125;10.160000;0.267500;-0.271250;10.263125;0.183125;-0.001065;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840384385;227;0.000000;0.000000;0.000000;0.000000;-0.048125;10.155625;0.244375;-0.263750;10.268125;0.205000;-0.001065;-0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840391845;228;0.000000;0.000000;0.000000;0.000000;-0.031875;10.161250;0.267500;-0.235000;10.263750;0.190000;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840399431;229;0.000000;0.000000;0.000000;0.000000;-0.048125;10.161875;0.260000;-0.246250;10.274375;0.193750;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840414409;230;0.000000;0.000000;0.000000;0.000000;-0.065625;10.163125;0.258125;-0.243125;10.263125;0.195625;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840421898;231;0.000000;0.000000;0.000000;0.000000;-0.041875;10.151250;0.256250;-0.248125;10.268750;0.177500;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840429408;232;0.000000;0.000000;0.000000;0.000000;-0.033750;10.164375;0.266250;-0.251875;10.281875;0.193125;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840444330;233;0.000000;0.000000;0.000000;0.000000;-0.060000;10.147500;0.280000;-0.266875;10.256875;0.222500;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840451877;234;0.000000;0.000000;0.000000;0.000000;-0.044375;10.166250;0.276875;-0.249375;10.267500;0.215000;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840459277;235;0.000000;0.000000;0.000000;0.000000;-0.053125;10.160000;0.249375;-0.236250;10.288125;0.213125;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840474337;236;0.000000;0.000000;0.000000;0.000000;-0.040625;10.150000;0.242500;-0.250000;10.276875;0.191875;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840481860;237;0.000000;0.000000;0.000000;0.000000;-0.042500;10.163125;0.253125;-0.242500;10.275625;0.189375;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840489416;238;0.000000;0.000000;0.000000;0.000000;-0.049375;10.170625;0.278125;-0.239375;10.280625;0.211875;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840504394;239;0.000000;0.000000;0.000000;0.000000;-0.065625;10.162500;0.253125;-0.259375;10.258125;0.211250;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840512212;240;0.000000;0.000000;0.000000;0.000000;-0.037500;10.161250;0.263125;-0.243750;10.252500;0.193750;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840519334;241;0.000000;0.000000;0.000000;0.000000;-0.025000;10.156250;0.267500;-0.242500;10.273125;0.206250;0.001065;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840534323;242;0.000000;0.000000;0.000000;0.000000;-0.048125;10.151250;0.267500;-0.243125;10.266875;0.212500;0.001065;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840541879;243;0.000000;0.000000;0.000000;0.000000;-0.066875;10.161875;0.261875;-0.250625;10.269375;0.185625;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840549310;244;0.000000;0.000000;0.000000;0.000000;-0.043750;10.160625;0.253125;-0.239375;10.273750;0.206875;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840564402;245;0.000000;0.000000;0.000000;0.000000;-0.039375;10.168125;0.266875;-0.241250;10.258125;0.220625;0.001065;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840571875;246;0.000000;0.000000;0.000000;0.000000;-0.052500;10.160625;0.275625;-0.262500;10.261875;0.187500;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840579400;247;0.000000;0.000000;0.000000;0.000000;-0.056875;10.171250;0.272500;-0.240625;10.265625;0.179375;0.002131;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840594404;248;0.000000;0.000000;0.000000;0.000000;-0.061875;10.153125;0.246250;-0.231875;10.283750;0.203125;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840601854;249;0.000000;0.000000;0.000000;0.000000;-0.020000;10.156250;0.259375;-0.225625;10.279375;0.187500;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840609336;250;0.000000;0.000000;0.000000;0.000000;-0.060625;10.159375;0.264375;-0.258750;10.280000;0.190000;0.000000;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840624401;251;0.000000;0.000000;0.000000;0.000000;-0.058125;10.166250;0.263125;-0.227500;10.282500;0.185000;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840631863;252;0.000000;0.000000;0.000000;0.000000;-0.045000;10.148750;0.266250;-0.256875;10.282500;0.199375;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840639326;253;0.000000;0.000000;0.000000;0.000000;-0.061250;10.141875;0.254375;-0.244375;10.290625;0.199375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840654376;254;0.000000;0.000000;0.000000;0.000000;-0.036875;10.167500;0.287500;-0.255000;10.269375;0.203125;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840661900;255;0.000000;0.000000;0.000000;0.000000;-0.042500;10.159375;0.268750;-0.253750;10.270625;0.208750;-0.001065;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840669349;256;0.000000;0.000000;0.000000;0.000000;-0.066875;10.155625;0.243125;-0.260000;10.277500;0.208125;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840684418;257;0.000000;0.000000;0.000000;0.000000;-0.035000;10.158125;0.248125;-0.248125;10.278750;0.205000;-0.001065;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840691814;258;0.000000;0.000000;0.000000;0.000000;-0.032500;10.158750;0.261875;-0.251875;10.277500;0.189375;0.000000;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840699335;259;0.000000;0.000000;0.000000;0.000000;-0.056875;10.165000;0.266250;-0.263750;10.281875;0.201875;0.000000;0.001065;0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840714365;260;0.000000;0.000000;0.000000;0.000000;-0.062500;10.158750;0.263750;-0.248750;10.277500;0.207500;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840721878;261;0.000000;0.000000;0.000000;0.000000;-0.055000;10.156250;0.257500;-0.252500;10.254375;0.205000;0.000000;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840729139;262;0.000000;0.000000;0.000000;0.000000;-0.027500;10.168125;0.265625;-0.236875;10.250000;0.210000;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840744117;263;0.000000;0.000000;0.000000;0.000000;-0.031250;10.163125;0.266250;-0.261250;10.298125;0.206250;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840751657;264;0.000000;0.000000;0.000000;0.000000;-0.055625;10.144375;0.257500;-0.241875;10.305000;0.220000;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840759167;265;0.000000;0.000000;0.000000;0.000000;-0.058125;10.160625;0.263125;-0.232500;10.276875;0.216875;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840774221;266;0.000000;0.000000;0.000000;0.000000;-0.043125;10.166875;0.254375;-0.243750;10.253750;0.213750;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840781932;267;0.000000;0.000000;0.000000;0.000000;-0.038125;10.164375;0.265625;-0.262500;10.268750;0.205000;-0.001065;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840789706;268;0.000000;0.000000;0.000000;0.000000;-0.073750;10.161875;0.277500;-0.270000;10.281250;0.203750;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840804384;269;0.000000;0.000000;0.000000;0.000000;-0.060625;10.142500;0.253125;-0.233750;10.291250;0.211250;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840811841;270;0.000000;0.000000;0.000000;0.000000;-0.027500;10.160000;0.257500;-0.247500;10.283125;0.208750;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840819341;271;0.000000;0.000000;0.000000;0.000000;-0.050625;10.175625;0.265625;-0.245000;10.275625;0.206250;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840834338;272;0.000000;0.000000;0.000000;0.000000;-0.055000;10.158125;0.262500;-0.243125;10.273750;0.213750;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840841892;273;0.000000;0.000000;0.000000;0.000000;-0.054375;10.158750;0.260625;-0.230625;10.271875;0.187500;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840849334;274;0.000000;0.000000;0.000000;0.000000;-0.055000;10.158125;0.256250;-0.249375;10.279375;0.183125;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840864365;275;0.000000;0.000000;0.000000;0.000000;-0.039375;10.163750;0.265625;-0.258125;10.260000;0.191250;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840871828;276;0.000000;0.000000;0.000000;0.000000;-0.037500;10.160625;0.267500;-0.265000;10.282500;0.186250;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840879299;277;0.000000;0.000000;0.000000;0.000000;-0.056250;10.157500;0.259375;-0.243125;10.282500;0.193750;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840894408;278;0.000000;0.000000;0.000000;0.000000;-0.058125;10.149375;0.258750;-0.250625;10.296875;0.200625;0.000000;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840901907;279;0.000000;0.000000;0.000000;0.000000;-0.035625;10.164375;0.269375;-0.268750;10.274375;0.176875;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840909409;280;0.000000;0.000000;0.000000;0.000000;-0.038125;10.170625;0.270625;-0.239375;10.263125;0.188750;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840924342;281;0.000000;0.000000;0.000000;0.000000;-0.078125;10.165000;0.267500;-0.248750;10.268750;0.205000;0.000000;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840931854;282;0.000000;0.000000;0.000000;0.000000;-0.053750;10.166250;0.261875;-0.236875;10.276875;0.224375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840939393;283;0.000000;0.000000;0.000000;0.000000;-0.023750;10.158750;0.257500;-0.233125;10.268125;0.195625;-0.001065;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840954340;284;0.000000;0.000000;0.000000;0.000000;-0.064375;10.163750;0.266875;-0.251875;10.269375;0.195625;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840962013;285;0.000000;0.000000;0.000000;0.000000;-0.053125;10.150625;0.276875;-0.234375;10.255000;0.192500;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840969399;286;0.000000;0.000000;0.000000;0.000000;-0.043750;10.155625;0.256875;-0.266250;10.261875;0.181875;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840984394;287;0.000000;0.000000;0.000000;0.000000;-0.064375;10.158750;0.261875;-0.257500;10.265000;0.208750;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840991878;288;0.000000;0.000000;0.000000;0.000000;-0.003750;10.162500;0.285000;-0.256250;10.286250;0.217500;0.000000;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928840999396;289;0.000000;0.000000;0.000000;0.000000;-0.050000;10.159375;0.275625;-0.248750;10.284375;0.214375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841014367;290;0.000000;0.000000;0.000000;0.000000;-0.104375;10.151875;0.248750;-0.253750;10.259375;0.203125;-0.002131;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841021897;291;0.000000;0.000000;0.000000;0.000000;0.001875;10.176875;0.271250;-0.249375;10.265625;0.192500;0.002131;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841029360;292;0.000000;0.000000;0.000000;0.000000;-0.030000;10.162500;0.252500;-0.248125;10.273750;0.190000;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841044392;293;0.000000;0.000000;0.000000;0.000000;-0.083750;10.146875;0.267500;-0.254375;10.255625;0.205000;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841051839;294;0.000000;0.000000;0.000000;0.000000;-0.056250;10.159375;0.251875;-0.230625;10.266875;0.198125;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841059333;295;0.000000;0.000000;0.000000;0.000000;-0.031250;10.173750;0.249375;-0.246250;10.286250;0.204375;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841074374;296;0.000000;0.000000;0.000000;0.000000;-0.052500;10.158750;0.244375;-0.233125;10.282500;0.202500;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841081946;297;0.000000;0.000000;0.000000;0.000000;-0.036875;10.153125;0.266875;-0.256875;10.275000;0.184375;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841089329;298;0.000000;0.000000;0.000000;0.000000;-0.039375;10.160625;0.281875;-0.258125;10.284375;0.209375;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841104351;299;0.000000;0.000000;0.000000;0.000000;-0.078750;10.154375;0.252500;-0.251875;10.276250;0.222500;0.001065;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841111843;300;0.000000;0.000000;0.000000;0.000000;-0.050000;10.162500;0.266875;-0.238125;10.266250;0.184375;-0.002131;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841119339;301;0.000000;0.000000;0.000000;0.000000;-0.026875;10.170625;0.264375;-0.238750;10.280000;0.229375;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841134375;302;0.000000;0.000000;0.000000;0.000000;-0.062500;10.154375;0.253125;-0.240000;10.268125;0.203750;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841141781;303;0.000000;0.000000;0.000000;0.000000;-0.069375;10.149375;0.258750;-0.271250;10.271250;0.193125;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841149423;304;0.000000;0.000000;0.000000;0.000000;-0.039375;10.157500;0.261875;-0.263125;10.281250;0.186250;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928841164358;305;0.000000;0.000000;0.000000;0.000000;-0.045000;10.160000;0.271250;-0.246250;10.275000;0.202500;0.002131;0.001065;-0.002131;0;0;0
